record_id,bundle_id,case_id,abm,llm,evidence,prompt,summarizer,repetition,summary_output_path,success,reference_family,error
38_fauna_role+example_table_rep2__none__gpt5_2_long,38_fauna_role+example_table_rep2,38_fauna_role+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
38_fauna_role+example_table_rep2__t5__gpt5_2_long,38_fauna_role+example_table_rep2,38_fauna_role+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
38_grazing_role+example_table_rep2__bart__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+example,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
38_grazing_role+example_table_rep2__bert__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+example,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
38_grazing_role+example_table_rep2__longformer_ext__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+example,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
38_grazing_role+example_table_rep2__none__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
38_grazing_role+example_table_rep2__t5__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
38_milk_consumption_role+example_table_rep2__bart__gpt5_2_long,38_milk_consumption_role+example_table_rep2,38_milk_consumption_role+example_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+example,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
38_milk_consumption_role+example_table_rep2__bert__gpt5_2_long,38_milk_consumption_role+example_table_rep2,38_milk_consumption_role+example_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+example,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
38_milk_consumption_role+example_table_rep2__longformer_ext__gpt5_2_long,38_milk_consumption_role+example_table_rep2,38_milk_consumption_role+example_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+example,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
38_milk_consumption_role+example_table_rep2__none__gpt5_2_long,38_milk_consumption_role+example_table_rep2,38_milk_consumption_role+example_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
38_milk_consumption_role+example_table_rep2__t5__gpt5_2_long,38_milk_consumption_role+example_table_rep2,38_milk_consumption_role+example_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
39_fauna_role+example_plot_plus_table_rep2__bart__gpt5_2_long,39_fauna_role+example_plot_plus_table_rep2,39_fauna_role+example_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+example,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
39_fauna_role+example_plot_plus_table_rep2__bert__gpt5_2_long,39_fauna_role+example_plot_plus_table_rep2,39_fauna_role+example_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+example,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
39_fauna_role+example_plot_plus_table_rep2__longformer_ext__gpt5_2_long,39_fauna_role+example_plot_plus_table_rep2,39_fauna_role+example_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+example,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
39_fauna_role+example_plot_plus_table_rep2__none__gpt5_2_long,39_fauna_role+example_plot_plus_table_rep2,39_fauna_role+example_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
39_fauna_role+example_plot_plus_table_rep2__t5__gpt5_2_long,39_fauna_role+example_plot_plus_table_rep2,39_fauna_role+example_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
39_grazing_role+example_plot_plus_table_rep2__bart__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+example,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
39_grazing_role+example_plot_plus_table_rep2__bert__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+example,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
39_grazing_role+example_plot_plus_table_rep2__longformer_ext__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+example,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
39_grazing_role+example_plot_plus_table_rep2__none__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
39_grazing_role+example_plot_plus_table_rep2__t5__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
39_milk_consumption_role+example_plot_plus_table_rep2__bart__gpt5_2_long,39_milk_consumption_role+example_plot_plus_table_rep2,39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+example,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
39_milk_consumption_role+example_plot_plus_table_rep2__bert__gpt5_2_long,39_milk_consumption_role+example_plot_plus_table_rep2,39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+example,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
39_milk_consumption_role+example_plot_plus_table_rep2__longformer_ext__gpt5_2_long,39_milk_consumption_role+example_plot_plus_table_rep2,39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+example,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
39_milk_consumption_role+example_plot_plus_table_rep2__none__gpt5_2_long,39_milk_consumption_role+example_plot_plus_table_rep2,39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+example,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
39_milk_consumption_role+example_plot_plus_table_rep2__t5__gpt5_2_long,39_milk_consumption_role+example_plot_plus_table_rep2,39_milk_consumption_role+example_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+example,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
40_fauna_role+insights_plot_rep2__bart__gpt5_2_long,40_fauna_role+insights_plot_rep2,40_fauna_role+insights_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bart.txt,True,gpt5.2_long,
40_fauna_role+insights_plot_rep2__bert__gpt5_2_long,40_fauna_role+insights_plot_rep2,40_fauna_role+insights_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bert.txt,True,gpt5.2_long,
40_fauna_role+insights_plot_rep2__longformer_ext__gpt5_2_long,40_fauna_role+insights_plot_rep2,40_fauna_role+insights_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
40_fauna_role+insights_plot_rep2__none__gpt5_2_long,40_fauna_role+insights_plot_rep2,40_fauna_role+insights_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/none.txt,True,gpt5.2_long,
40_fauna_role+insights_plot_rep2__t5__gpt5_2_long,40_fauna_role+insights_plot_rep2,40_fauna_role+insights_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/t5.txt,True,gpt5.2_long,
40_grazing_role+insights_plot_rep2__bart__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,moonshotai/kimi-k2.5,plot,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bart.txt,True,gpt5.2_long,
40_grazing_role+insights_plot_rep2__bert__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,moonshotai/kimi-k2.5,plot,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bert.txt,True,gpt5.2_long,
40_grazing_role+insights_plot_rep2__longformer_ext__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,moonshotai/kimi-k2.5,plot,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
40_grazing_role+insights_plot_rep2__none__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,moonshotai/kimi-k2.5,plot,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/none.txt,True,gpt5.2_long,
40_grazing_role+insights_plot_rep2__t5__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,moonshotai/kimi-k2.5,plot,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/t5.txt,True,gpt5.2_long,
40_milk_consumption_role+insights_plot_rep2__bart__gpt5_2_long,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/bart.txt,True,gpt5.2_long,
40_milk_consumption_role+insights_plot_rep2__bert__gpt5_2_long,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/bert.txt,True,gpt5.2_long,
40_milk_consumption_role+insights_plot_rep2__longformer_ext__gpt5_2_long,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
40_milk_consumption_role+insights_plot_rep2__none__gpt5_2_long,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/none.txt,True,gpt5.2_long,
40_milk_consumption_role+insights_plot_rep2__t5__gpt5_2_long,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/t5.txt,True,gpt5.2_long,
41_fauna_role+insights_table_rep2__bart__gpt5_2_long,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
41_fauna_role+insights_table_rep2__bert__gpt5_2_long,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
41_fauna_role+insights_table_rep2__longformer_ext__gpt5_2_long,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
41_fauna_role+insights_table_rep2__none__gpt5_2_long,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
41_fauna_role+insights_table_rep2__t5__gpt5_2_long,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
41_grazing_role+insights_table_rep2__bart__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
41_grazing_role+insights_table_rep2__bert__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
41_grazing_role+insights_table_rep2__longformer_ext__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
41_grazing_role+insights_table_rep2__none__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
41_grazing_role+insights_table_rep2__t5__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,moonshotai/kimi-k2.5,table,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
41_milk_consumption_role+insights_table_rep2__bart__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
41_milk_consumption_role+insights_table_rep2__bert__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
41_milk_consumption_role+insights_table_rep2__longformer_ext__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
41_milk_consumption_role+insights_table_rep2__none__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
41_milk_consumption_role+insights_table_rep2__t5__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
42_fauna_role+insights_plot_plus_table_rep2__bart__gpt5_2_long,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
42_fauna_role+insights_plot_plus_table_rep2__bert__gpt5_2_long,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
42_fauna_role+insights_plot_plus_table_rep2__longformer_ext__gpt5_2_long,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
42_fauna_role+insights_plot_plus_table_rep2__none__gpt5_2_long,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
42_fauna_role+insights_plot_plus_table_rep2__t5__gpt5_2_long,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
42_grazing_role+insights_plot_plus_table_rep2__bart__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
42_grazing_role+insights_plot_plus_table_rep2__bert__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+insights,bert,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
42_grazing_role+insights_plot_plus_table_rep2__longformer_ext__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+insights,longformer_ext,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
42_grazing_role+insights_plot_plus_table_rep2__none__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+insights,none,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
42_grazing_role+insights_plot_plus_table_rep2__t5__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,moonshotai/kimi-k2.5,plot+table,role+insights,t5,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,bart,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
