record_id,bundle_id,case_id,abm,llm,evidence,prompt,summarizer,repetition,summary_output_path,success,reference_family,error
59_grazing_example_table_rep3__bert__author,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/bert.txt,True,author,
59_grazing_example_table_rep3__bert__gpt5_2_short,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/bert.txt,True,gpt5.2_short,
59_grazing_example_table_rep3__bert__gpt5_2_long,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/bert.txt,True,gpt5.2_long,
59_grazing_example_table_rep3__t5__author,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/t5.txt,True,author,
59_grazing_example_table_rep3__t5__gpt5_2_short,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/t5.txt,True,gpt5.2_short,
59_grazing_example_table_rep3__t5__gpt5_2_long,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/t5.txt,True,gpt5.2_long,
59_grazing_example_table_rep3__longformer_ext__author,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/longformer_ext.txt,True,author,
59_grazing_example_table_rep3__longformer_ext__gpt5_2_short,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_short,
59_grazing_example_table_rep3__longformer_ext__gpt5_2_long,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,mistral-medium-latest,table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/59_grazing_example_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_long,
60_grazing_example_plot_plus_table_rep3__none__author,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/none.txt,True,author,
60_grazing_example_plot_plus_table_rep3__none__gpt5_2_short,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/none.txt,True,gpt5.2_short,
60_grazing_example_plot_plus_table_rep3__none__gpt5_2_long,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/none.txt,True,gpt5.2_long,
60_grazing_example_plot_plus_table_rep3__bart__author,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bart.txt,True,author,
60_grazing_example_plot_plus_table_rep3__bart__gpt5_2_short,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bart.txt,True,gpt5.2_short,
60_grazing_example_plot_plus_table_rep3__bart__gpt5_2_long,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bart.txt,True,gpt5.2_long,
60_grazing_example_plot_plus_table_rep3__bert__author,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bert.txt,True,author,
60_grazing_example_plot_plus_table_rep3__bert__gpt5_2_short,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bert.txt,True,gpt5.2_short,
60_grazing_example_plot_plus_table_rep3__bert__gpt5_2_long,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bert.txt,True,gpt5.2_long,
60_grazing_example_plot_plus_table_rep3__t5__author,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/t5.txt,True,author,
60_grazing_example_plot_plus_table_rep3__t5__gpt5_2_short,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/t5.txt,True,gpt5.2_short,
60_grazing_example_plot_plus_table_rep3__t5__gpt5_2_long,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/t5.txt,True,gpt5.2_long,
60_grazing_example_plot_plus_table_rep3__longformer_ext__author,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,author,
60_grazing_example_plot_plus_table_rep3__longformer_ext__gpt5_2_short,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_short,
60_grazing_example_plot_plus_table_rep3__longformer_ext__gpt5_2_long,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_long,
61_grazing_role+example_plot_rep3__none__author,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/none.txt,True,author,
61_grazing_role+example_plot_rep3__none__gpt5_2_short,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/none.txt,True,gpt5.2_short,
61_grazing_role+example_plot_rep3__none__gpt5_2_long,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/none.txt,True,gpt5.2_long,
61_grazing_role+example_plot_rep3__bart__author,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bart.txt,True,author,
61_grazing_role+example_plot_rep3__bart__gpt5_2_short,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bart.txt,True,gpt5.2_short,
61_grazing_role+example_plot_rep3__bart__gpt5_2_long,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bart.txt,True,gpt5.2_long,
61_grazing_role+example_plot_rep3__bert__author,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bert.txt,True,author,
61_grazing_role+example_plot_rep3__bert__gpt5_2_short,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bert.txt,True,gpt5.2_short,
61_grazing_role+example_plot_rep3__bert__gpt5_2_long,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/bert.txt,True,gpt5.2_long,
61_grazing_role+example_plot_rep3__t5__author,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/t5.txt,True,author,
61_grazing_role+example_plot_rep3__t5__gpt5_2_short,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/t5.txt,True,gpt5.2_short,
61_grazing_role+example_plot_rep3__t5__gpt5_2_long,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/t5.txt,True,gpt5.2_long,
61_grazing_role+example_plot_rep3__longformer_ext__author,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/longformer_ext.txt,True,author,
61_grazing_role+example_plot_rep3__longformer_ext__gpt5_2_short,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_short,
61_grazing_role+example_plot_rep3__longformer_ext__gpt5_2_long,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,mistral-medium-latest,plot,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/61_grazing_role+example_plot_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_long,
62_grazing_role+example_table_rep3__none__author,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/none.txt,True,author,
62_grazing_role+example_table_rep3__none__gpt5_2_short,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/none.txt,True,gpt5.2_short,
62_grazing_role+example_table_rep3__none__gpt5_2_long,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/none.txt,True,gpt5.2_long,
62_grazing_role+example_table_rep3__bart__author,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bart.txt,True,author,
62_grazing_role+example_table_rep3__bart__gpt5_2_short,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bart.txt,True,gpt5.2_short,
62_grazing_role+example_table_rep3__bart__gpt5_2_long,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bart.txt,True,gpt5.2_long,
62_grazing_role+example_table_rep3__bert__author,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bert.txt,True,author,
62_grazing_role+example_table_rep3__bert__gpt5_2_short,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bert.txt,True,gpt5.2_short,
62_grazing_role+example_table_rep3__bert__gpt5_2_long,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/bert.txt,True,gpt5.2_long,
62_grazing_role+example_table_rep3__t5__author,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/t5.txt,True,author,
62_grazing_role+example_table_rep3__t5__gpt5_2_short,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/t5.txt,True,gpt5.2_short,
62_grazing_role+example_table_rep3__t5__gpt5_2_long,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/t5.txt,True,gpt5.2_long,
62_grazing_role+example_table_rep3__longformer_ext__author,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/longformer_ext.txt,True,author,
62_grazing_role+example_table_rep3__longformer_ext__gpt5_2_short,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_short,
62_grazing_role+example_table_rep3__longformer_ext__gpt5_2_long,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,mistral-medium-latest,table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/62_grazing_role+example_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_long,
63_grazing_role+example_plot_plus_table_rep3__none__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/none.txt,True,author,
63_grazing_role+example_plot_plus_table_rep3__none__gpt5_2_short,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/none.txt,True,gpt5.2_short,
63_grazing_role+example_plot_plus_table_rep3__none__gpt5_2_long,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/none.txt,True,gpt5.2_long,
63_grazing_role+example_plot_plus_table_rep3__bart__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bart.txt,True,author,
63_grazing_role+example_plot_plus_table_rep3__bart__gpt5_2_short,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bart.txt,True,gpt5.2_short,
63_grazing_role+example_plot_plus_table_rep3__bart__gpt5_2_long,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bart.txt,True,gpt5.2_long,
63_grazing_role+example_plot_plus_table_rep3__bert__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,True,author,
63_grazing_role+example_plot_plus_table_rep3__bert__gpt5_2_short,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,True,gpt5.2_short,
63_grazing_role+example_plot_plus_table_rep3__bert__gpt5_2_long,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,bert,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,True,gpt5.2_long,
63_grazing_role+example_plot_plus_table_rep3__t5__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,True,author,
63_grazing_role+example_plot_plus_table_rep3__t5__gpt5_2_short,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,True,gpt5.2_short,
63_grazing_role+example_plot_plus_table_rep3__t5__gpt5_2_long,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,t5,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,True,gpt5.2_long,
63_grazing_role+example_plot_plus_table_rep3__longformer_ext__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,author,
63_grazing_role+example_plot_plus_table_rep3__longformer_ext__gpt5_2_short,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_short,
63_grazing_role+example_plot_plus_table_rep3__longformer_ext__gpt5_2_long,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,longformer_ext,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,True,gpt5.2_long,
64_grazing_role+insights_plot_rep3__none__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,True,author,
64_grazing_role+insights_plot_rep3__none__gpt5_2_short,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,True,gpt5.2_short,
64_grazing_role+insights_plot_rep3__none__gpt5_2_long,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,none,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,True,gpt5.2_long,
64_grazing_role+insights_plot_rep3__bart__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bart.txt,True,author,
64_grazing_role+insights_plot_rep3__bart__gpt5_2_short,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,bart,3,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bart.txt,True,gpt5.2_short,
