record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
63_grazing_role+example_plot_plus_table_rep3__bert__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.022596,0.263827,0.400331,0.117647,0.178660,24.048512
63_grazing_role+example_plot_plus_table_rep3__t5__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.021741,0.203164,0.425461,0.131092,0.221106,37.216402
63_grazing_role+example_plot_plus_table_rep3__longformer_ext__author,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.047677,0.215459,0.426630,0.128065,0.217391,23.680000
64_grazing_role+insights_plot_rep3__none__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,True,True,False,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,0.016271,0.261516,0.210195,0.092569,0.122719,37.042631
64_grazing_role+insights_plot_rep3__bart__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,True,True,False,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bart.txt,0.018547,0.191344,0.457870,0.121212,0.203498,23.273951
64_grazing_role+insights_plot_rep3__bert__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,True,True,False,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bert.txt,0.021666,0.255890,0.400361,0.122855,0.178539,25.209544
64_grazing_role+insights_plot_rep3__t5__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,True,True,False,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/t5.txt,0.011304,0.164521,0.382301,0.113677,0.212389,40.610162
64_grazing_role+insights_plot_rep3__longformer_ext__author,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,mistral-medium-latest,plot,role+insights,True,True,False,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/64_grazing_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.019341,0.168414,0.418605,0.133333,0.209302,11.045877
65_grazing_role+insights_table_rep3__none__author,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,mistral-medium-latest,table,role+insights,True,True,False,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_grazing_role+insights_table_rep3/02_summaries/none.txt,0.015453,0.254434,0.197901,0.079208,0.107946,35.412750
65_grazing_role+insights_table_rep3__bart__author,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,mistral-medium-latest,table,role+insights,True,True,False,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_grazing_role+insights_table_rep3/02_summaries/bart.txt,0.019255,0.173837,0.406400,0.102729,0.188800,18.823134
65_grazing_role+insights_table_rep3__bert__author,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,mistral-medium-latest,table,role+insights,True,True,False,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_grazing_role+insights_table_rep3/02_summaries/bert.txt,0.021385,0.274836,0.384740,0.112195,0.185065,22.860216
65_grazing_role+insights_table_rep3__t5__author,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,mistral-medium-latest,table,role+insights,True,True,False,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_grazing_role+insights_table_rep3/02_summaries/t5.txt,0.014485,0.156039,0.343808,0.085343,0.188540,38.655291
65_grazing_role+insights_table_rep3__longformer_ext__author,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,mistral-medium-latest,table,role+insights,True,True,False,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/65_grazing_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.021327,0.191273,0.373259,0.089385,0.189415,15.986538
66_grazing_role+insights_plot_plus_table_rep3__none__author,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.015386,0.245965,0.194107,0.084393,0.112652,34.820495
66_grazing_role+insights_plot_plus_table_rep3__bart__author,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.020100,0.196450,0.451104,0.098101,0.198738,26.869763
66_grazing_role+insights_plot_plus_table_rep3__bert__author,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.018694,0.267238,0.413793,0.122999,0.179983,23.122794
66_grazing_role+insights_plot_plus_table_rep3__t5__author,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.018485,0.166949,0.378472,0.094077,0.197917,39.184758
66_grazing_role+insights_plot_plus_table_rep3__longformer_ext__author,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.048183,0.234248,0.468354,0.134518,0.210127,26.785938
67_grazing_insights+example_plot_rep3__none__author,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,mistral-medium-latest,plot,insights+example,False,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_grazing_insights+example_plot_rep3/02_summaries/none.txt,0.014034,0.270065,0.227020,0.098854,0.123651,32.808841
67_grazing_insights+example_plot_rep3__bart__author,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,mistral-medium-latest,plot,insights+example,False,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_grazing_insights+example_plot_rep3/02_summaries/bart.txt,0.036224,0.193241,0.440191,0.105600,0.194577,23.955990
67_grazing_insights+example_plot_rep3__bert__author,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,mistral-medium-latest,plot,insights+example,False,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_grazing_insights+example_plot_rep3/02_summaries/bert.txt,0.017653,0.288088,0.438675,0.127354,0.189794,31.770500
67_grazing_insights+example_plot_rep3__t5__author,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,mistral-medium-latest,plot,insights+example,False,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_grazing_insights+example_plot_rep3/02_summaries/t5.txt,0.011461,0.165445,0.408526,0.106952,0.170515,37.001027
67_grazing_insights+example_plot_rep3__longformer_ext__author,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,mistral-medium-latest,plot,insights+example,False,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/67_grazing_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.026623,0.206753,0.447476,0.103967,0.177353,16.033041
68_grazing_insights+example_table_rep3__none__author,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,mistral-medium-latest,table,insights+example,False,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_grazing_insights+example_table_rep3/02_summaries/none.txt,0.016319,0.271489,0.221922,0.090449,0.118044,33.216633
68_grazing_insights+example_table_rep3__bart__author,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,mistral-medium-latest,table,insights+example,False,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_grazing_insights+example_table_rep3/02_summaries/bart.txt,0.039674,0.218153,0.475155,0.127726,0.201863,32.463726
68_grazing_insights+example_table_rep3__bert__author,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,mistral-medium-latest,table,insights+example,False,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_grazing_insights+example_table_rep3/02_summaries/bert.txt,0.012665,0.258859,0.404372,0.085766,0.167577,26.791865
68_grazing_insights+example_table_rep3__t5__author,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,mistral-medium-latest,table,insights+example,False,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_grazing_insights+example_table_rep3/02_summaries/t5.txt,0.020376,0.165825,0.404110,0.103093,0.198630,31.383223
68_grazing_insights+example_table_rep3__longformer_ext__author,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,mistral-medium-latest,table,insights+example,False,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/68_grazing_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.009970,0.188174,0.408889,0.071322,0.160000,16.842565
69_grazing_insights+example_plot_plus_table_rep3__none__author,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,insights+example,False,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.015314,0.268115,0.215230,0.093829,0.120831,34.385367
69_grazing_insights+example_plot_plus_table_rep3__bart__author,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,insights+example,False,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.038157,0.228043,0.482549,0.112633,0.209408,37.482314
69_grazing_insights+example_plot_plus_table_rep3__bert__author,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,insights+example,False,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.009323,0.257884,0.394894,0.098892,0.170213,29.927608
69_grazing_insights+example_plot_plus_table_rep3__t5__author,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,insights+example,False,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.012843,0.178158,0.429553,0.086207,0.189003,41.983333
69_grazing_insights+example_plot_plus_table_rep3__longformer_ext__author,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,insights+example,False,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.037912,0.271605,0.525672,0.161765,0.227384,27.729889
70_grazing_all_three_plot_rep3__none__author,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,mistral-medium-latest,plot,all_three,True,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_grazing_all_three_plot_rep3/02_summaries/none.txt,0.014826,0.258957,0.202547,0.096000,0.114895,32.656709
70_grazing_all_three_plot_rep3__bart__author,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,mistral-medium-latest,plot,all_three,True,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_grazing_all_three_plot_rep3/02_summaries/bart.txt,0.019257,0.187385,0.436597,0.119163,0.189406,16.943834
70_grazing_all_three_plot_rep3__bert__author,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,mistral-medium-latest,plot,all_three,True,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_grazing_all_three_plot_rep3/02_summaries/bert.txt,0.022153,0.289337,0.414876,0.137417,0.183471,21.413058
70_grazing_all_three_plot_rep3__t5__author,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,mistral-medium-latest,plot,all_three,True,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_grazing_all_three_plot_rep3/02_summaries/t5.txt,0.008887,0.149398,0.335097,0.084956,0.172840,37.177202
70_grazing_all_three_plot_rep3__longformer_ext__author,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,mistral-medium-latest,plot,all_three,True,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/70_grazing_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.021068,0.146615,0.380454,0.147110,0.191972,33.212756
71_grazing_all_three_table_rep3__none__author,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,mistral-medium-latest,table,all_three,True,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_grazing_all_three_table_rep3/02_summaries/none.txt,0.014733,0.261463,0.202678,0.084044,0.115033,33.969363
71_grazing_all_three_table_rep3__bart__author,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,mistral-medium-latest,table,all_three,True,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_grazing_all_three_table_rep3/02_summaries/bart.txt,0.027737,0.201269,0.474960,0.132901,0.193861,21.709762
71_grazing_all_three_table_rep3__bert__author,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,mistral-medium-latest,table,all_three,True,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_grazing_all_three_table_rep3/02_summaries/bert.txt,0.020173,0.257816,0.388034,0.119863,0.184615,23.643701
71_grazing_all_three_table_rep3__t5__author,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,mistral-medium-latest,table,all_three,True,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_grazing_all_three_table_rep3/02_summaries/t5.txt,0.010957,0.165342,0.360360,0.097649,0.194595,46.910278
71_grazing_all_three_table_rep3__longformer_ext__author,71_grazing_all_three_table_rep3,71_grazing_all_three_table_rep3,grazing,mistral-medium-latest,table,all_three,True,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/71_grazing_all_three_table_rep3/02_summaries/longformer_ext.txt,0.035124,0.233110,0.436364,0.116646,0.193939,17.690510
72_grazing_all_three_plot_plus_table_rep3__none__author,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,all_three,True,True,True,none,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/none.txt,0.013969,0.252507,0.197208,0.082072,0.112275,31.728663
72_grazing_all_three_plot_plus_table_rep3__bart__author,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,all_three,True,True,True,bart,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/bart.txt,0.018451,0.179223,0.417863,0.086400,0.191388,17.515751
72_grazing_all_three_plot_plus_table_rep3__bert__author,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,all_three,True,True,True,bert,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/bert.txt,0.020972,0.263462,0.406751,0.121724,0.182278,22.907696
72_grazing_all_three_plot_plus_table_rep3__t5__author,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,all_three,True,True,True,t5,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/t5.txt,0.015444,0.163313,0.366843,0.088496,0.194004,32.189824
72_grazing_all_three_plot_plus_table_rep3__longformer_ext__author,72_grazing_all_three_plot_plus_table_rep3,72_grazing_all_three_plot_plus_table_rep3,grazing,mistral-medium-latest,plot+table,all_three,True,True,True,longformer_ext,3,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/72_grazing_all_three_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.031455,0.185255,0.427948,0.137226,0.206696,18.379021
01_milk_consumption_none_plot_rep1__none__author,01_milk_consumption_none_plot_rep1,01_milk_consumption_none_plot_rep1,milk_consumption,mistral-medium-latest,plot,none,False,False,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/01_milk_consumption_none_plot_rep1/02_summaries/none.txt,0.056212,0.334856,0.401439,0.176386,0.197842,51.446576
01_milk_consumption_none_plot_rep1__bart__author,01_milk_consumption_none_plot_rep1,01_milk_consumption_none_plot_rep1,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/01_milk_consumption_none_plot_rep1/02_summaries/bart.txt,0.021035,0.138028,0.380165,0.186982,0.214876,44.771205
01_milk_consumption_none_plot_rep1__bert__author,01_milk_consumption_none_plot_rep1,01_milk_consumption_none_plot_rep1,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/01_milk_consumption_none_plot_rep1/02_summaries/bert.txt,0.071831,0.271255,0.549342,0.189456,0.243421,41.084119
01_milk_consumption_none_plot_rep1__t5__author,01_milk_consumption_none_plot_rep1,01_milk_consumption_none_plot_rep1,milk_consumption,mistral-medium-latest,plot,none,False,False,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/01_milk_consumption_none_plot_rep1/02_summaries/t5.txt,0.008244,0.110673,0.314251,0.122100,0.180268,51.168564
01_milk_consumption_none_plot_rep1__longformer_ext__author,01_milk_consumption_none_plot_rep1,01_milk_consumption_none_plot_rep1,milk_consumption,mistral-medium-latest,plot,none,False,False,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/01_milk_consumption_none_plot_rep1/02_summaries/longformer_ext.txt,0.083680,0.221850,0.543580,0.227230,0.254920,45.230694
02_milk_consumption_none_table_rep1__none__author,02_milk_consumption_none_table_rep1,02_milk_consumption_none_table_rep1,milk_consumption,mistral-medium-latest,table,none,False,False,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/02_milk_consumption_none_table_rep1/02_summaries/none.txt,0.047905,0.313075,0.317186,0.140796,0.161476,42.289114
02_milk_consumption_none_table_rep1__bart__author,02_milk_consumption_none_table_rep1,02_milk_consumption_none_table_rep1,milk_consumption,mistral-medium-latest,table,none,False,False,False,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/02_milk_consumption_none_table_rep1/02_summaries/bart.txt,0.063733,0.197631,0.464774,0.206533,0.243954,47.521479
02_milk_consumption_none_table_rep1__bert__author,02_milk_consumption_none_table_rep1,02_milk_consumption_none_table_rep1,milk_consumption,mistral-medium-latest,table,none,False,False,False,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/02_milk_consumption_none_table_rep1/02_summaries/bert.txt,0.062408,0.272824,0.496877,0.173732,0.226232,28.637145
02_milk_consumption_none_table_rep1__t5__author,02_milk_consumption_none_table_rep1,02_milk_consumption_none_table_rep1,milk_consumption,mistral-medium-latest,table,none,False,False,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/02_milk_consumption_none_table_rep1/02_summaries/t5.txt,0.004289,0.092856,0.240397,0.086957,0.131351,44.676144
02_milk_consumption_none_table_rep1__longformer_ext__author,02_milk_consumption_none_table_rep1,02_milk_consumption_none_table_rep1,milk_consumption,mistral-medium-latest,table,none,False,False,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/02_milk_consumption_none_table_rep1/02_summaries/longformer_ext.txt,0.064808,0.203330,0.443203,0.138060,0.214153,32.954592
03_milk_consumption_none_plot_plus_table_rep1__none__author,03_milk_consumption_none_plot_plus_table_rep1,03_milk_consumption_none_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/03_milk_consumption_none_plot_plus_table_rep1/02_summaries/none.txt,0.041284,0.305129,0.317937,0.140062,0.154718,44.864262
03_milk_consumption_none_plot_plus_table_rep1__bart__author,03_milk_consumption_none_plot_plus_table_rep1,03_milk_consumption_none_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/03_milk_consumption_none_plot_plus_table_rep1/02_summaries/bart.txt,0.034301,0.168884,0.437363,0.189427,0.213187,45.463655
03_milk_consumption_none_plot_plus_table_rep1__bert__author,03_milk_consumption_none_plot_plus_table_rep1,03_milk_consumption_none_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/03_milk_consumption_none_plot_plus_table_rep1/02_summaries/bert.txt,0.077254,0.298192,0.559557,0.212205,0.238227,25.980828
03_milk_consumption_none_plot_plus_table_rep1__t5__author,03_milk_consumption_none_plot_plus_table_rep1,03_milk_consumption_none_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/03_milk_consumption_none_plot_plus_table_rep1/02_summaries/t5.txt,0.009009,0.118284,0.329723,0.132690,0.173285,52.144286
03_milk_consumption_none_plot_plus_table_rep1__longformer_ext__author,03_milk_consumption_none_plot_plus_table_rep1,03_milk_consumption_none_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/03_milk_consumption_none_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.036957,0.215895,0.484461,0.153846,0.212066,43.727103
04_milk_consumption_role_plot_rep1__none__author,04_milk_consumption_role_plot_rep1,04_milk_consumption_role_plot_rep1,milk_consumption,mistral-medium-latest,plot,role,True,False,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/04_milk_consumption_role_plot_rep1/02_summaries/none.txt,0.045702,0.338070,0.335450,0.151935,0.176674,46.728237
