record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
52_grazing_role_plot_rep3__longformer_ext__gpt5_2_long,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,role,True,False,False,longformer_ext,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/52_grazing_role_plot_rep3/02_summaries/longformer_ext.txt,0.000492,0.071413,0.216833,0.051392,0.099144,5.088520
53_grazing_role_table_rep3__none__author,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,none,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/none.txt,0.007870,0.243889,0.178874,0.060684,0.086867,10.447856
53_grazing_role_table_rep3__none__gpt5_2_short,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,none,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/none.txt,0.006354,0.259118,0.263120,0.067130,0.104960,10.447856
53_grazing_role_table_rep3__none__gpt5_2_long,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,none,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/none.txt,0.028048,0.282374,0.506831,0.143150,0.169057,10.447856
53_grazing_role_table_rep3__bart__author,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bart,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bart.txt,0.023393,0.187728,0.411585,0.097859,0.173780,25.316764
53_grazing_role_table_rep3__bart__gpt5_2_short,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bart,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bart.txt,0.003925,0.142595,0.364606,0.057692,0.134328,25.316764
53_grazing_role_table_rep3__bart__gpt5_2_long,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bart,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bart.txt,0.000054,0.049779,0.154140,0.040473,0.088516,25.316764
53_grazing_role_table_rep3__bert__author,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bert,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bert.txt,0.011293,0.282186,0.387665,0.070588,0.139501,-2.821667
53_grazing_role_table_rep3__bert__gpt5_2_short,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bert,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bert.txt,0.008015,0.258775,0.452555,0.069428,0.139903,-2.821667
53_grazing_role_table_rep3__bert__gpt5_2_long,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,bert,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/bert.txt,0.011609,0.149812,0.390141,0.094436,0.135858,-2.821667
53_grazing_role_table_rep3__t5__author,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,t5,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/t5.txt,0.012638,0.141548,0.313916,0.042208,0.139159,26.019966
53_grazing_role_table_rep3__t5__gpt5_2_short,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,t5,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/t5.txt,0.003175,0.114537,0.282222,0.026726,0.111111,26.019966
53_grazing_role_table_rep3__t5__gpt5_2_long,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,t5,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/t5.txt,0.000008,0.042229,0.123887,0.026346,0.063492,26.019966
53_grazing_role_table_rep3__longformer_ext__author,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,longformer_ext,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/longformer_ext.txt,0.008722,0.135458,0.285714,0.022032,0.102564,-13.155480
53_grazing_role_table_rep3__longformer_ext__gpt5_2_short,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,longformer_ext,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/longformer_ext.txt,0.004307,0.117189,0.279746,0.018198,0.094460,-13.155480
53_grazing_role_table_rep3__longformer_ext__gpt5_2_long,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,moonshotai/kimi-k2.5,table,role,True,False,False,longformer_ext,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/53_grazing_role_table_rep3/02_summaries/longformer_ext.txt,0.000172,0.051631,0.163075,0.023724,0.080460,-13.155480
54_grazing_role_plot_plus_table_rep3__none__author,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,none,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/none.txt,0.004764,0.235682,0.164797,0.053584,0.083772,21.203249
54_grazing_role_plot_plus_table_rep3__none__gpt5_2_short,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,none,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/none.txt,0.005570,0.247946,0.244249,0.062379,0.095893,21.203249
54_grazing_role_plot_plus_table_rep3__none__gpt5_2_long,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,none,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/none.txt,0.036619,0.296071,0.521314,0.154769,0.163877,21.203249
54_grazing_role_plot_plus_table_rep3__bart__author,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bart,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bart.txt,0.013582,0.195781,0.425036,0.075912,0.189229,27.356803
54_grazing_role_plot_plus_table_rep3__bart__gpt5_2_short,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bart,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bart.txt,0.004437,0.146119,0.388029,0.074457,0.138287,27.356803
54_grazing_role_plot_plus_table_rep3__bart__gpt5_2_long,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bart,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bart.txt,0.000127,0.055738,0.178733,0.054340,0.091252,27.356803
54_grazing_role_plot_plus_table_rep3__bert__author,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bert,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bert.txt,0.006924,0.287381,0.377410,0.074483,0.136364,4.705851
54_grazing_role_plot_plus_table_rep3__bert__gpt5_2_short,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bert,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bert.txt,0.011358,0.261437,0.457901,0.078522,0.139562,4.705851
54_grazing_role_plot_plus_table_rep3__bert__gpt5_2_long,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,bert,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bert.txt,0.029216,0.169839,0.417910,0.107174,0.144571,4.705851
54_grazing_role_plot_plus_table_rep3__t5__author,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,t5,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/t5.txt,0.008338,0.158562,0.376947,0.062500,0.146417,24.667434
54_grazing_role_plot_plus_table_rep3__t5__gpt5_2_short,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,t5,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/t5.txt,0.003880,0.111845,0.311688,0.045553,0.121212,24.667434
54_grazing_role_plot_plus_table_rep3__t5__gpt5_2_long,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,t5,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/t5.txt,0.000016,0.046133,0.140391,0.034549,0.072114,24.667434
54_grazing_role_plot_plus_table_rep3__longformer_ext__author,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,longformer_ext,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.005050,0.148557,0.241546,0.013553,0.104348,-24.541848
54_grazing_role_plot_plus_table_rep3__longformer_ext__gpt5_2_short,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,longformer_ext,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.008458,0.125377,0.255125,0.021293,0.091116,-24.541848
54_grazing_role_plot_plus_table_rep3__longformer_ext__gpt5_2_long,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,role,True,False,False,longformer_ext,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.003136,0.064281,0.187333,0.036024,0.081333,-24.541848
55_grazing_insights_plot_rep3__none__author,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,none,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/none.txt,0.006158,0.218882,0.150184,0.055856,0.074876,16.166502
55_grazing_insights_plot_rep3__none__gpt5_2_short,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,none,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/none.txt,0.005715,0.258706,0.236182,0.068966,0.100347,16.166502
55_grazing_insights_plot_rep3__none__gpt5_2_long,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,none,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/none.txt,0.024197,0.309012,0.563316,0.207473,0.227452,16.166502
55_grazing_insights_plot_rep3__bart__author,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bart,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bart.txt,0.014808,0.232553,0.477690,0.094737,0.194226,22.043603
55_grazing_insights_plot_rep3__bart__gpt5_2_short,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bart,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bart.txt,0.016641,0.171895,0.457854,0.086372,0.160920,22.043603
55_grazing_insights_plot_rep3__bart__gpt5_2_long,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bart,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bart.txt,0.000327,0.070566,0.221489,0.069725,0.109278,22.043603
55_grazing_insights_plot_rep3__bert__author,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bert,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bert.txt,0.006616,0.253722,0.349588,0.072289,0.127929,4.720577
55_grazing_insights_plot_rep3__bert__gpt5_2_short,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bert,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bert.txt,0.009973,0.265693,0.472864,0.092523,0.148307,4.720577
55_grazing_insights_plot_rep3__bert__gpt5_2_long,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,bert,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/bert.txt,0.019262,0.167498,0.443002,0.119706,0.167607,4.720577
55_grazing_insights_plot_rep3__t5__author,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,t5,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/t5.txt,0.034502,0.234514,0.469201,0.099869,0.193971,22.969934
55_grazing_insights_plot_rep3__t5__gpt5_2_short,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,t5,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/t5.txt,0.010285,0.167733,0.432536,0.076702,0.155024,22.969934
55_grazing_insights_plot_rep3__t5__gpt5_2_long,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,t5,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/t5.txt,0.000269,0.064414,0.213343,0.063830,0.104106,22.969934
55_grazing_insights_plot_rep3__longformer_ext__author,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,longformer_ext,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/longformer_ext.txt,0.012160,0.188382,0.428571,0.084270,0.187675,3.818613
55_grazing_insights_plot_rep3__longformer_ext__gpt5_2_short,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,longformer_ext,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/longformer_ext.txt,0.011133,0.147506,0.405622,0.090543,0.150602,3.818613
55_grazing_insights_plot_rep3__longformer_ext__gpt5_2_long,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,moonshotai/kimi-k2.5,plot,insights,False,True,False,longformer_ext,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/55_grazing_insights_plot_rep3/02_summaries/longformer_ext.txt,0.000085,0.051267,0.177678,0.050803,0.087346,3.818613
56_grazing_insights_table_rep3__none__author,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,none,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/none.txt,0.008597,0.216910,0.150139,0.056753,0.075069,12.319755
56_grazing_insights_table_rep3__none__gpt5_2_short,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,none,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/none.txt,0.005762,0.254130,0.225307,0.064802,0.092134,12.319755
56_grazing_insights_table_rep3__none__gpt5_2_long,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,none,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/none.txt,0.025013,0.288969,0.499549,0.173782,0.195972,12.319755
56_grazing_insights_table_rep3__bart__author,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bart,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bart.txt,0.023093,0.209037,0.429348,0.106267,0.176630,-0.513780
56_grazing_insights_table_rep3__bart__gpt5_2_short,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bart,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bart.txt,0.011849,0.146015,0.388998,0.072835,0.133595,-0.513780
56_grazing_insights_table_rep3__bart__gpt5_2_long,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bart,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bart.txt,0.000202,0.056658,0.182895,0.048907,0.091818,-0.513780
56_grazing_insights_table_rep3__bert__author,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bert,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bert.txt,0.005592,0.252935,0.325935,0.055873,0.128091,-3.763402
56_grazing_insights_table_rep3__bert__gpt5_2_short,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bert,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bert.txt,0.009787,0.262291,0.442173,0.082929,0.134481,-3.763402
56_grazing_insights_table_rep3__bert__gpt5_2_long,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,bert,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/bert.txt,0.010677,0.158021,0.405421,0.100000,0.143422,-3.763402
56_grazing_insights_table_rep3__t5__author,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,t5,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/t5.txt,0.028773,0.197013,0.414097,0.097202,0.182085,10.040210
56_grazing_insights_table_rep3__t5__gpt5_2_short,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,t5,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/t5.txt,0.005921,0.150090,0.380062,0.068678,0.143302,10.040210
56_grazing_insights_table_rep3__t5__gpt5_2_long,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,t5,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/t5.txt,0.000056,0.053865,0.162509,0.049168,0.084656,10.040210
56_grazing_insights_table_rep3__longformer_ext__author,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,longformer_ext,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/longformer_ext.txt,0.008873,0.154451,0.327225,0.049869,0.130890,-32.559153
56_grazing_insights_table_rep3__longformer_ext__gpt5_2_short,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,longformer_ext,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/longformer_ext.txt,0.006403,0.124286,0.305927,0.055556,0.101338,-32.559153
56_grazing_insights_table_rep3__longformer_ext__gpt5_2_long,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,moonshotai/kimi-k2.5,table,insights,False,True,False,longformer_ext,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/56_grazing_insights_table_rep3/02_summaries/longformer_ext.txt,0.000087,0.045735,0.159033,0.039604,0.074020,-32.559153
57_grazing_insights_plot_plus_table_rep3__none__author,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,none,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/none.txt,0.007028,0.211018,0.148288,0.055894,0.076455,17.627765
57_grazing_insights_plot_plus_table_rep3__none__gpt5_2_short,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,none,3,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/none.txt,0.011032,0.249177,0.224073,0.076175,0.094388,17.627765
57_grazing_insights_plot_plus_table_rep3__none__gpt5_2_long,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,none,3,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/none.txt,0.027942,0.302485,0.518882,0.190065,0.205174,17.627765
57_grazing_insights_plot_plus_table_rep3__bart__author,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,bart,3,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.023908,0.187357,0.425714,0.106017,0.171429,16.676330
