bundle_id,case_id,abm,mode,success,context_output_path,trend_output_paths,combined_input_path,summary_output_path,input_length,output_length,duration_seconds,validation_note,error
67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/bert.txt,20805,2294,15.427516,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/t5.txt,20805,1388,11.747581,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/67_grazing_insights+example_plot_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/longformer_ext.txt,20805,2352,35.663606,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/none.txt,19944,19944,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/bart.txt,19944,2042,27.604687,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/bert.txt,19944,2104,14.842499,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/t5.txt,19944,1510,12.693965,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/68_grazing_insights+example_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/longformer_ext.txt,19944,1770,34.911981,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/none.txt,32047,32047,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,32047,3650,48.016247,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,32047,2661,14.671162,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,32047,2722,24.196564,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/69_grazing_insights+example_plot_plus_table_rep3/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,32047,2335,65.875890,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
