Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
grazing,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_grazing_role+example_plot_rep2/02_summaries/none.txt,0.008536,0.242175,0.178096,0.071076,0.096695,19.512580
grazing,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_grazing_role+example_plot_rep2/02_summaries/t5.txt,0.009076,0.130076,0.327815,0.063123,0.149007,26.678009
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/bart.txt,0.014087,0.144900,0.368973,0.109244,0.178197,22.835870
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/bert.txt,0.027403,0.315960,0.496495,0.140351,0.171729,-4.793218
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/longformer_ext.txt,0.038391,0.228667,0.497847,0.119068,0.180879,4.992190
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/none.txt,0.020676,0.305960,0.265572,0.106825,0.124572,15.267981
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/t5.txt,0.010414,0.124123,0.324094,0.057692,0.142857,7.643077
fauna,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/bart.txt,0.013184,0.238043,0.378517,0.053846,0.148338,21.802939
fauna,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/bert.txt,0.003568,0.235998,0.270903,0.041295,0.103679,4.506648
fauna,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/longformer_ext.txt,0.007377,0.226617,0.392419,0.046927,0.147157,9.196908
fauna,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/none.txt,0.002987,0.179540,0.115581,0.036274,0.055146,14.557336
fauna,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_fauna_role+example_table_rep2/02_summaries/t5.txt,0.006692,0.157517,0.364501,0.022258,0.136292,23.342501
grazing,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/bart.txt,0.031247,0.208346,0.426626,0.130501,0.190620,36.980926
grazing,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/bert.txt,0.009028,0.249361,0.360983,0.061538,0.127496,-6.038472
grazing,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/longformer_ext.txt,0.011630,0.145746,0.277162,0.037778,0.108647,-31.941698
grazing,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/none.txt,0.007351,0.235666,0.178029,0.062806,0.085413,11.596866
grazing,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_grazing_role+example_table_rep2/02_summaries/t5.txt,0.007305,0.155784,0.321656,0.038339,0.140127,13.050629
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/bart.txt,0.015315,0.169638,0.396467,0.098328,0.182532,18.799468
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/bert.txt,0.015460,0.317668,0.446766,0.114542,0.163184,-4.941544
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/longformer_ext.txt,0.019739,0.190659,0.433028,0.095588,0.166972,15.867350
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/none.txt,0.020013,0.268825,0.213493,0.088048,0.108383,16.374215
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/38_milk_consumption_role+example_table_rep2/02_summaries/t5.txt,0.011302,0.157257,0.379175,0.068898,0.161100,23.350346
fauna,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.015724,0.244378,0.421308,0.070388,0.159806,15.618061
fauna,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.006478,0.244670,0.245805,0.046300,0.092517,-2.267277
fauna,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.014155,0.219140,0.360656,0.049296,0.135831,1.518085
fauna,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.004126,0.157997,0.095755,0.033478,0.049272,16.147362
fauna,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_fauna_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.009353,0.225680,0.418367,0.043478,0.145408,35.794554
grazing,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.024254,0.216314,0.466368,0.092954,0.188341,29.078333
grazing,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.007749,0.273557,0.398768,0.080185,0.143187,8.031397
grazing,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.004182,0.170017,0.298918,0.019704,0.110128,-29.046947
grazing,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.006368,0.229664,0.176220,0.061107,0.088110,16.453098
grazing,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.015640,0.170705,0.382445,0.059748,0.166144,26.802421
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.023473,0.188660,0.447316,0.121514,0.202783,33.030169
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.014436,0.311836,0.441637,0.113303,0.172815,1.066785
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.029087,0.255244,0.496923,0.100154,0.193846,13.689041
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.011864,0.276513,0.218331,0.086470,0.108793,20.811276
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/39_milk_consumption_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.009372,0.144479,0.357285,0.054000,0.139721,24.823614
fauna,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bart.txt,0.013193,0.252745,0.415094,0.068558,0.148585,7.691909
fauna,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/bert.txt,0.006243,0.243392,0.227794,0.044236,0.090948,-7.377873
fauna,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.008426,0.163129,0.297082,0.029255,0.124668,-26.747244
fauna,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/none.txt,0.004332,0.153914,0.087463,0.035222,0.048843,6.438004
fauna,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_fauna_role+insights_plot_rep2/02_summaries/t5.txt,0.008448,0.216055,0.418726,0.031291,0.143043,14.774616
grazing,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bart.txt,0.020743,0.191718,0.434524,0.125373,0.184524,4.770833
grazing,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bert.txt,0.006055,0.271837,0.362340,0.070000,0.132668,-3.549955
grazing,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.009608,0.179574,0.312941,0.051887,0.124706,-28.313989
grazing,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/none.txt,0.004553,0.242205,0.180394,0.064712,0.087923,11.726844
grazing,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_grazing_role+insights_plot_rep2/02_summaries/t5.txt,0.004767,0.121615,0.313409,0.045381,0.138934,18.153479
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/bart.txt,0.030160,0.200980,0.447464,0.101633,0.182971,17.109465
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/bert.txt,0.030878,0.292181,0.411387,0.120404,0.155188,-7.763012
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.024723,0.244963,0.468338,0.099075,0.162269,16.171917
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/none.txt,0.015888,0.249591,0.193099,0.077783,0.096225,13.951902
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/t5.txt,0.036854,0.179263,0.434051,0.106842,0.170253,19.118707
fauna,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bart.txt,0.007595,0.211247,0.370198,0.037340,0.139697,-0.924929
fauna,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bert.txt,0.005037,0.227885,0.216989,0.037879,0.087468,-9.240256
fauna,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.012981,0.246529,0.336694,0.054545,0.131048,13.787865
fauna,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/none.txt,0.003399,0.146127,0.082593,0.024073,0.044305,5.372235
fauna,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/t5.txt,0.007614,0.208899,0.375804,0.030968,0.126126,7.141825
grazing,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/bart.txt,0.020488,0.200334,0.399471,0.071618,0.169312,17.010742
grazing,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/bert.txt,0.009037,0.253146,0.315023,0.060968,0.119126,-6.021163
grazing,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.004687,0.096704,0.251656,0.029900,0.099338,2.903749
grazing,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/none.txt,0.006328,0.201391,0.144728,0.049839,0.071720,9.383160
grazing,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_grazing_role+insights_table_rep2/02_summaries/t5.txt,0.007932,0.151062,0.371385,0.042748,0.133942,15.482496
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.036857,0.191171,0.389210,0.110039,0.200385,20.935217
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.011572,0.301128,0.413761,0.099174,0.152294,-2.571305
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.020551,0.231396,0.385590,0.078824,0.158773,15.961625
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/none.txt,0.015039,0.254332,0.195699,0.075705,0.092349,10.780706
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.015873,0.172303,0.395773,0.080847,0.161383,12.945945
fauna,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.013803,0.233140,0.371661,0.058207,0.130081,10.972143
fauna,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.006934,0.255552,0.251434,0.051675,0.093690,4.739038
fauna,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.007716,0.219241,0.300360,0.032432,0.118705,7.434433
fauna,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.005622,0.162724,0.092231,0.034083,0.046409,14.721754
fauna,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.012562,0.214519,0.415144,0.044503,0.138381,19.583510
grazing,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.014795,0.199275,0.401077,0.091768,0.161507,7.258967
grazing,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.007473,0.258523,0.325045,0.069217,0.117647,-2.056108
grazing,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.008560,0.164528,0.276392,0.053846,0.111324,-27.679759
grazing,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.005481,0.212863,0.144309,0.050427,0.073577,11.019084
grazing,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.011445,0.153396,0.352584,0.054878,0.161094,20.368186
milk_consumption,author,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.036095,0.217411,0.455462,0.111111,0.186555,18.871034
milk_consumption,author,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.018850,0.309064,0.406580,0.106374,0.145930,-0.161087
milk_consumption,author,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.019855,0.219381,0.453933,0.067517,0.152809,11.206250
milk_consumption,author,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.013279,0.240018,0.169711,0.067904,0.087157,18.382787
milk_consumption,author,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.013249,0.183834,0.406841,0.064923,0.154815,35.473033
fauna,author,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bart.txt,0.012783,0.233699,0.389027,0.065000,0.144638,16.790582
fauna,author,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bert.txt,0.011950,0.273982,0.264421,0.059274,0.099030,-1.634583
fauna,author,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.011051,0.167153,0.268499,0.014831,0.099366,15.795793
fauna,author,none,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/none.txt,0.005953,0.171210,0.105459,0.035503,0.054081,13.984421
fauna,author,t5,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/t5.txt,0.018305,0.273616,0.449655,0.082988,0.171034,8.825374
grazing,author,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bart.txt,0.021821,0.198656,0.448326,0.108029,0.186317,21.241825
grazing,author,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot,2,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bert.txt,0.007954,0.263892,0.353169,0.076425,0.131953,0.456300
