record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
25_milk_consumption_none_plot_rep2__bart__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,0.027271,0.145153,0.349537,0.111369,0.185185,42.449560
25_milk_consumption_none_plot_rep2__bert__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,0.055041,0.219787,0.453711,0.150376,0.211843,37.180422
25_milk_consumption_none_plot_rep2__t5__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,0.005861,0.097010,0.273973,0.079900,0.141968,52.262263
25_milk_consumption_none_plot_rep2__longformer_ext__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,0.061817,0.211772,0.471028,0.181648,0.216822,47.641376
26_milk_consumption_none_table_rep2__none__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,0.021720,0.262739,0.301714,0.118187,0.159731,42.595460
26_milk_consumption_none_table_rep2__bart__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,0.030990,0.139516,0.318937,0.095450,0.163898,37.066169
26_milk_consumption_none_table_rep2__bert__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,0.036438,0.210258,0.392655,0.117397,0.189266,30.932615
26_milk_consumption_none_table_rep2__t5__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,0.007945,0.094030,0.270732,0.078240,0.131707,41.398795
26_milk_consumption_none_table_rep2__longformer_ext__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,0.049817,0.178023,0.403442,0.120690,0.187380,29.468092
27_milk_consumption_none_plot_plus_table_rep2__none__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,0.035017,0.287476,0.324594,0.150531,0.172285,46.777207
27_milk_consumption_none_plot_plus_table_rep2__bart__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bart.txt,0.033272,0.138852,0.310857,0.107675,0.157714,39.903077
27_milk_consumption_none_plot_plus_table_rep2__bert__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bert.txt,0.051418,0.229826,0.426999,0.142542,0.192223,34.708387
27_milk_consumption_none_plot_plus_table_rep2__t5__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/t5.txt,0.004477,0.097083,0.262829,0.072773,0.140175,53.450969
27_milk_consumption_none_plot_plus_table_rep2__longformer_ext__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.057384,0.168401,0.371698,0.120983,0.181132,43.205918
28_milk_consumption_role_plot_rep2__none__modeler,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/none.txt,0.034359,0.286945,0.320442,0.146192,0.166974,48.141727
28_milk_consumption_role_plot_rep2__bart__modeler,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bart.txt,0.035556,0.156788,0.366552,0.121699,0.192440,37.559575
28_milk_consumption_role_plot_rep2__bert__modeler,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bert.txt,0.030901,0.236667,0.447407,0.137982,0.189630,33.565873
28_milk_consumption_role_plot_rep2__t5__modeler,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/t5.txt,0.006447,0.123760,0.317912,0.068966,0.156584,49.706569
28_milk_consumption_role_plot_rep2__longformer_ext__modeler,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/longformer_ext.txt,0.040523,0.154592,0.383673,0.106339,0.193878,35.520854
29_milk_consumption_role_table_rep2__none__modeler,29_milk_consumption_role_table_rep2,29_milk_consumption_role_table_rep2,milk_consumption,mistral-medium-latest,table,role,True,False,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/none.txt,0.016384,0.238142,0.236136,0.092170,0.120751,41.988186
29_milk_consumption_role_table_rep2__bart__modeler,29_milk_consumption_role_table_rep2,29_milk_consumption_role_table_rep2,milk_consumption,mistral-medium-latest,table,role,True,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/bart.txt,0.046964,0.159561,0.350053,0.119786,0.177161,36.648518
29_milk_consumption_role_table_rep2__bert__modeler,29_milk_consumption_role_table_rep2,29_milk_consumption_role_table_rep2,milk_consumption,mistral-medium-latest,table,role,True,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/bert.txt,0.021776,0.218596,0.372983,0.110114,0.158996,29.180000
29_milk_consumption_role_table_rep2__t5__modeler,29_milk_consumption_role_table_rep2,29_milk_consumption_role_table_rep2,milk_consumption,mistral-medium-latest,table,role,True,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/t5.txt,0.014741,0.128041,0.324146,0.086188,0.152150,41.098060
29_milk_consumption_role_table_rep2__longformer_ext__modeler,29_milk_consumption_role_table_rep2,29_milk_consumption_role_table_rep2,milk_consumption,mistral-medium-latest,table,role,True,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/longformer_ext.txt,0.058978,0.206981,0.388365,0.096063,0.168239,36.760635
30_milk_consumption_role_plot_plus_table_rep2__none__modeler,30_milk_consumption_role_plot_plus_table_rep2,30_milk_consumption_role_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,role,True,False,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/none.txt,0.026813,0.258559,0.253893,0.111898,0.134969,43.263969
30_milk_consumption_role_plot_plus_table_rep2__bart__modeler,30_milk_consumption_role_plot_plus_table_rep2,30_milk_consumption_role_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,role,True,False,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bart.txt,0.039859,0.160056,0.376216,0.112676,0.185946,36.364471
30_milk_consumption_role_plot_plus_table_rep2__bert__modeler,30_milk_consumption_role_plot_plus_table_rep2,30_milk_consumption_role_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,role,True,False,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bert.txt,0.028990,0.241528,0.400999,0.123827,0.171143,26.123097
30_milk_consumption_role_plot_plus_table_rep2__t5__modeler,30_milk_consumption_role_plot_plus_table_rep2,30_milk_consumption_role_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,role,True,False,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/t5.txt,0.011353,0.129982,0.319540,0.096774,0.154023,50.185150
30_milk_consumption_role_plot_plus_table_rep2__longformer_ext__modeler,30_milk_consumption_role_plot_plus_table_rep2,30_milk_consumption_role_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,role,True,False,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.067333,0.212605,0.418089,0.123077,0.172355,38.416740
31_milk_consumption_insights_plot_rep2__none__modeler,31_milk_consumption_insights_plot_rep2,31_milk_consumption_insights_plot_rep2,milk_consumption,mistral-medium-latest,plot,insights,False,True,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/none.txt,0.038133,0.300918,0.345736,0.167381,0.187027,44.488719
31_milk_consumption_insights_plot_rep2__bart__modeler,31_milk_consumption_insights_plot_rep2,31_milk_consumption_insights_plot_rep2,milk_consumption,mistral-medium-latest,plot,insights,False,True,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bart.txt,0.014486,0.097633,0.257108,0.096654,0.155748,38.920014
31_milk_consumption_insights_plot_rep2__bert__modeler,31_milk_consumption_insights_plot_rep2,31_milk_consumption_insights_plot_rep2,milk_consumption,mistral-medium-latest,plot,insights,False,True,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bert.txt,0.046957,0.227251,0.437401,0.123810,0.199683,30.398593
31_milk_consumption_insights_plot_rep2__t5__modeler,31_milk_consumption_insights_plot_rep2,31_milk_consumption_insights_plot_rep2,milk_consumption,mistral-medium-latest,plot,insights,False,True,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/t5.txt,0.003746,0.100726,0.245161,0.077620,0.144516,59.223450
31_milk_consumption_insights_plot_rep2__longformer_ext__modeler,31_milk_consumption_insights_plot_rep2,31_milk_consumption_insights_plot_rep2,milk_consumption,mistral-medium-latest,plot,insights,False,True,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/longformer_ext.txt,0.019837,0.185497,0.448211,0.120755,0.184557,46.676444
32_milk_consumption_insights_table_rep2__none__modeler,32_milk_consumption_insights_table_rep2,32_milk_consumption_insights_table_rep2,milk_consumption,mistral-medium-latest,table,insights,False,True,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/none.txt,0.019340,0.257497,0.286506,0.112004,0.149626,38.153312
32_milk_consumption_insights_table_rep2__bart__modeler,32_milk_consumption_insights_table_rep2,32_milk_consumption_insights_table_rep2,milk_consumption,mistral-medium-latest,table,insights,False,True,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bart.txt,0.031115,0.139622,0.337691,0.093886,0.159041,29.182709
32_milk_consumption_insights_table_rep2__bert__modeler,32_milk_consumption_insights_table_rep2,32_milk_consumption_insights_table_rep2,milk_consumption,mistral-medium-latest,table,insights,False,True,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bert.txt,0.036655,0.228715,0.418143,0.132009,0.197023,30.313077
32_milk_consumption_insights_table_rep2__t5__modeler,32_milk_consumption_insights_table_rep2,32_milk_consumption_insights_table_rep2,milk_consumption,mistral-medium-latest,table,insights,False,True,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/t5.txt,0.006216,0.095540,0.258142,0.055623,0.120627,29.303672
32_milk_consumption_insights_table_rep2__longformer_ext__modeler,32_milk_consumption_insights_table_rep2,32_milk_consumption_insights_table_rep2,milk_consumption,mistral-medium-latest,table,insights,False,True,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/longformer_ext.txt,0.002947,0.095176,0.259770,0.039171,0.103448,40.457523
33_milk_consumption_insights_plot_plus_table_rep2__none__modeler,33_milk_consumption_insights_plot_plus_table_rep2,33_milk_consumption_insights_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,insights,False,True,False,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/none.txt,0.030971,0.285028,0.298236,0.136105,0.159932,42.709857
33_milk_consumption_insights_plot_plus_table_rep2__bart__modeler,33_milk_consumption_insights_plot_plus_table_rep2,33_milk_consumption_insights_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,insights,False,True,False,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/bart.txt,0.028595,0.135708,0.319101,0.096847,0.161798,42.167188
33_milk_consumption_insights_plot_plus_table_rep2__bert__modeler,33_milk_consumption_insights_plot_plus_table_rep2,33_milk_consumption_insights_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,insights,False,True,False,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/bert.txt,0.037500,0.221385,0.415068,0.129537,0.186212,28.951638
33_milk_consumption_insights_plot_plus_table_rep2__t5__modeler,33_milk_consumption_insights_plot_plus_table_rep2,33_milk_consumption_insights_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,insights,False,True,False,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/t5.txt,0.008410,0.105590,0.281287,0.088411,0.145411,32.391607
33_milk_consumption_insights_plot_plus_table_rep2__longformer_ext__modeler,33_milk_consumption_insights_plot_plus_table_rep2,33_milk_consumption_insights_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,insights,False,True,False,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.008502,0.113736,0.263687,0.071669,0.120670,53.734010
34_milk_consumption_example_plot_rep2__none__modeler,34_milk_consumption_example_plot_rep2,34_milk_consumption_example_plot_rep2,milk_consumption,mistral-medium-latest,plot,example,False,False,True,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/none.txt,0.037339,0.285222,0.349812,0.158990,0.188203,38.562070
34_milk_consumption_example_plot_rep2__bart__modeler,34_milk_consumption_example_plot_rep2,34_milk_consumption_example_plot_rep2,milk_consumption,mistral-medium-latest,plot,example,False,False,True,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/bart.txt,0.021210,0.130263,0.330969,0.104265,0.170213,39.164895
34_milk_consumption_example_plot_rep2__bert__modeler,34_milk_consumption_example_plot_rep2,34_milk_consumption_example_plot_rep2,milk_consumption,mistral-medium-latest,plot,example,False,False,True,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/bert.txt,0.047640,0.224760,0.448087,0.129789,0.209212,27.151933
34_milk_consumption_example_plot_rep2__t5__modeler,34_milk_consumption_example_plot_rep2,34_milk_consumption_example_plot_rep2,milk_consumption,mistral-medium-latest,plot,example,False,False,True,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/t5.txt,0.006389,0.096255,0.271229,0.081321,0.147022,45.523500
34_milk_consumption_example_plot_rep2__longformer_ext__modeler,34_milk_consumption_example_plot_rep2,34_milk_consumption_example_plot_rep2,milk_consumption,mistral-medium-latest,plot,example,False,False,True,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/longformer_ext.txt,0.057312,0.217446,0.461251,0.147802,0.212885,33.793806
35_milk_consumption_example_table_rep2__none__modeler,35_milk_consumption_example_table_rep2,35_milk_consumption_example_table_rep2,milk_consumption,mistral-medium-latest,table,example,False,False,True,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/none.txt,0.020253,0.253489,0.287475,0.119989,0.154665,39.515902
35_milk_consumption_example_table_rep2__bart__modeler,35_milk_consumption_example_table_rep2,35_milk_consumption_example_table_rep2,milk_consumption,mistral-medium-latest,table,example,False,False,True,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/bart.txt,0.027458,0.131801,0.319101,0.094595,0.155056,29.246134
35_milk_consumption_example_table_rep2__bert__modeler,35_milk_consumption_example_table_rep2,35_milk_consumption_example_table_rep2,milk_consumption,mistral-medium-latest,table,example,False,False,True,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/bert.txt,0.034935,0.213900,0.398872,0.125618,0.194503,25.932618
35_milk_consumption_example_table_rep2__t5__modeler,35_milk_consumption_example_table_rep2,35_milk_consumption_example_table_rep2,milk_consumption,mistral-medium-latest,table,example,False,False,True,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/t5.txt,0.006889,0.096590,0.251834,0.073529,0.134474,43.723217
35_milk_consumption_example_table_rep2__longformer_ext__modeler,35_milk_consumption_example_table_rep2,35_milk_consumption_example_table_rep2,milk_consumption,mistral-medium-latest,table,example,False,False,True,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/longformer_ext.txt,0.049464,0.185437,0.409729,0.121837,0.177736,36.237756
36_milk_consumption_example_plot_plus_table_rep2__none__modeler,36_milk_consumption_example_plot_plus_table_rep2,36_milk_consumption_example_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,example,False,False,True,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/none.txt,0.031859,0.280155,0.301425,0.137400,0.163533,43.476755
36_milk_consumption_example_plot_plus_table_rep2__bart__modeler,36_milk_consumption_example_plot_plus_table_rep2,36_milk_consumption_example_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,example,False,False,True,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/bart.txt,0.026578,0.151615,0.344828,0.129032,0.181609,43.670787
36_milk_consumption_example_plot_plus_table_rep2__bert__modeler,36_milk_consumption_example_plot_plus_table_rep2,36_milk_consumption_example_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,example,False,False,True,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/bert.txt,0.040440,0.236267,0.428055,0.134685,0.205351,31.354862
36_milk_consumption_example_plot_plus_table_rep2__t5__modeler,36_milk_consumption_example_plot_plus_table_rep2,36_milk_consumption_example_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,example,False,False,True,t5,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/t5.txt,0.006316,0.109873,0.288533,0.074166,0.140567,53.699167
36_milk_consumption_example_plot_plus_table_rep2__longformer_ext__modeler,36_milk_consumption_example_plot_plus_table_rep2,36_milk_consumption_example_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,example,False,False,True,longformer_ext,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.012740,0.135381,0.352697,0.058212,0.139004,43.826659
37_milk_consumption_role+example_plot_rep2__none__modeler,37_milk_consumption_role+example_plot_rep2,37_milk_consumption_role+example_plot_rep2,milk_consumption,mistral-medium-latest,plot,role+example,True,False,True,none,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/none.txt,0.027115,0.259547,0.267793,0.119365,0.146953,41.128317
37_milk_consumption_role+example_plot_rep2__bart__modeler,37_milk_consumption_role+example_plot_rep2,37_milk_consumption_role+example_plot_rep2,milk_consumption,mistral-medium-latest,plot,role+example,True,False,True,bart,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/bart.txt,0.040559,0.176468,0.396947,0.120219,0.187568,38.082283
37_milk_consumption_role+example_plot_rep2__bert__modeler,37_milk_consumption_role+example_plot_rep2,37_milk_consumption_role+example_plot_rep2,milk_consumption,mistral-medium-latest,plot,role+example,True,False,True,bert,2,modeler,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_milk_consumption_role+example_plot_rep2/02_summaries/bert.txt,0.037407,0.259810,0.444749,0.138832,0.178449,28.534755
