record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
29_grazing_role_table_rep2__none,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/none.txt,0.066288,0.066288,0.066288,0.033144,0.066288,0.000000
29_grazing_role_table_rep2__bart,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/bart.txt,0.159057,0.159057,0.159057,0.079529,0.159057,0.000000
29_grazing_role_table_rep2__bert,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/bert.txt,0.117048,0.117048,0.117048,0.058524,0.117048,0.000000
29_grazing_role_table_rep2__t5,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/t5.txt,0.126456,0.126456,0.126456,0.063228,0.126456,0.000000
29_grazing_role_table_rep2__longformer_ext,29_grazing_role_table_rep2,29_grazing_role_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/29_grazing_role_table_rep2/02_summaries/longformer_ext.txt,0.130909,0.130909,0.130909,0.065455,0.130909,0.000000
30_grazing_role_plot_plus_table_rep2__none,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/none.txt,0.068090,0.068090,0.068090,0.034045,0.068090,0.000000
30_grazing_role_plot_plus_table_rep2__bart,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/bart.txt,0.136681,0.136681,0.136681,0.068340,0.136681,0.000000
30_grazing_role_plot_plus_table_rep2__bert,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/bert.txt,0.132584,0.132584,0.132584,0.066292,0.132584,0.000000
30_grazing_role_plot_plus_table_rep2__t5,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/t5.txt,0.146341,0.146341,0.146341,0.073171,0.146341,0.000000
30_grazing_role_plot_plus_table_rep2__longformer_ext,30_grazing_role_plot_plus_table_rep2,30_grazing_role_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/30_grazing_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.047267,0.047267,0.047267,0.023634,0.047267,0.000000
31_grazing_insights_plot_rep2__none,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/none.txt,0.072838,0.072838,0.072838,0.036419,0.072838,0.000000
31_grazing_insights_plot_rep2__bart,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/bart.txt,0.149920,0.149920,0.149920,0.074960,0.149920,0.000000
31_grazing_insights_plot_rep2__bert,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/bert.txt,0.150273,0.150273,0.150273,0.075137,0.150273,0.000000
31_grazing_insights_plot_rep2__t5,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/t5.txt,0.157534,0.157534,0.157534,0.078767,0.157534,0.000000
31_grazing_insights_plot_rep2__longformer_ext,31_grazing_insights_plot_rep2,31_grazing_insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/31_grazing_insights_plot_rep2/02_summaries/longformer_ext.txt,0.107351,0.107351,0.107351,0.053676,0.107351,0.000000
32_grazing_insights_table_rep2__none,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/none.txt,0.074146,0.074146,0.074146,0.037073,0.074146,0.000000
32_grazing_insights_table_rep2__bart,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/bart.txt,0.139905,0.139905,0.139905,0.069952,0.139905,0.000000
32_grazing_insights_table_rep2__bert,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/bert.txt,0.136709,0.136709,0.136709,0.068354,0.136709,0.000000
32_grazing_insights_table_rep2__t5,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/t5.txt,0.138889,0.138889,0.138889,0.069444,0.138889,0.000000
32_grazing_insights_table_rep2__longformer_ext,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/32_grazing_insights_table_rep2/02_summaries/longformer_ext.txt,0.125915,0.125915,0.125915,0.062958,0.125915,0.000000
33_grazing_insights_plot_plus_table_rep2__none,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/none.txt,0.087295,0.087295,0.087295,0.043648,0.087295,0.000000
33_grazing_insights_plot_plus_table_rep2__bart,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bart.txt,0.148900,0.148900,0.148900,0.074450,0.148900,0.000000
33_grazing_insights_plot_plus_table_rep2__bert,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bert.txt,0.159420,0.159420,0.159420,0.079710,0.159420,0.000000
33_grazing_insights_plot_plus_table_rep2__t5,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/t5.txt,0.140351,0.140351,0.140351,0.070175,0.140351,0.000000
33_grazing_insights_plot_plus_table_rep2__longformer_ext,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.150888,0.150888,0.150888,0.075444,0.150888,0.000000
34_grazing_example_plot_rep2__none,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/none.txt,0.091557,0.091557,0.091557,0.045779,0.091557,0.000000
34_grazing_example_plot_rep2__bart,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/bart.txt,0.145763,0.145763,0.145763,0.072881,0.145763,0.000000
34_grazing_example_plot_rep2__bert,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/bert.txt,0.113043,0.113043,0.113043,0.056522,0.113043,0.000000
34_grazing_example_plot_rep2__t5,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/t5.txt,0.140171,0.140171,0.140171,0.070085,0.140171,0.000000
34_grazing_example_plot_rep2__longformer_ext,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/longformer_ext.txt,0.127807,0.127807,0.127807,0.063903,0.127807,0.000000
35_grazing_example_table_rep2__none,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/none.txt,0.076951,0.076951,0.076951,0.038476,0.076951,0.000000
35_grazing_example_table_rep2__bart,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/bart.txt,0.144054,0.144054,0.144054,0.072027,0.144054,0.000000
35_grazing_example_table_rep2__bert,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/bert.txt,0.132530,0.132530,0.132530,0.066265,0.132530,0.000000
35_grazing_example_table_rep2__t5,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/t5.txt,0.134251,0.134251,0.134251,0.067126,0.134251,0.000000
35_grazing_example_table_rep2__longformer_ext,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/longformer_ext.txt,0.127168,0.127168,0.127168,0.063584,0.127168,0.000000
36_grazing_example_plot_plus_table_rep2__none,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/none.txt,0.089818,0.089818,0.089818,0.044909,0.089818,0.000000
36_grazing_example_plot_plus_table_rep2__bart,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bart.txt,0.184420,0.184420,0.184420,0.092210,0.184420,0.000000
36_grazing_example_plot_plus_table_rep2__bert,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bert.txt,0.120000,0.120000,0.120000,0.060000,0.120000,0.000000
36_grazing_example_plot_plus_table_rep2__t5,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/t5.txt,0.137405,0.137405,0.137405,0.068702,0.137405,0.000000
36_grazing_example_plot_plus_table_rep2__longformer_ext,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.138810,0.138810,0.138810,0.069405,0.138810,0.000000
37_grazing_role+example_plot_rep2__none,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/none.txt,0.074654,0.074654,0.074654,0.037327,0.074654,0.000000
37_grazing_role+example_plot_rep2__bart,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/bart.txt,0.153631,0.153631,0.153631,0.076816,0.153631,0.000000
37_grazing_role+example_plot_rep2__bert,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/bert.txt,0.113208,0.113208,0.113208,0.056604,0.113208,0.000000
37_grazing_role+example_plot_rep2__t5,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/t5.txt,0.161832,0.161832,0.161832,0.080916,0.161832,0.000000
37_grazing_role+example_plot_rep2__longformer_ext,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/longformer_ext.txt,0.129747,0.129747,0.129747,0.064873,0.129747,0.000000
38_grazing_role+example_table_rep2__none,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/none.txt,0.078229,0.078229,0.078229,0.039115,0.078229,0.000000
38_grazing_role+example_table_rep2__bart,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/bart.txt,0.149477,0.149477,0.149477,0.074738,0.149477,0.000000
38_grazing_role+example_table_rep2__bert,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/bert.txt,0.126174,0.126174,0.126174,0.063087,0.126174,0.000000
38_grazing_role+example_table_rep2__t5,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/t5.txt,0.168142,0.168142,0.168142,0.084071,0.168142,0.000000
38_grazing_role+example_table_rep2__longformer_ext,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/longformer_ext.txt,0.154386,0.154386,0.154386,0.077193,0.154386,0.000000
39_grazing_role+example_plot_plus_table_rep2__none,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.078564,0.078564,0.078564,0.039282,0.078564,0.000000
39_grazing_role+example_plot_plus_table_rep2__bart,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.134763,0.134763,0.134763,0.067381,0.134763,0.000000
39_grazing_role+example_plot_plus_table_rep2__bert,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.108504,0.108504,0.108504,0.054252,0.108504,0.000000
39_grazing_role+example_plot_plus_table_rep2__t5,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.152066,0.152066,0.152066,0.076033,0.152066,0.000000
39_grazing_role+example_plot_plus_table_rep2__longformer_ext,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.135593,0.135593,0.135593,0.067797,0.135593,0.000000
40_grazing_role+insights_plot_rep2__none,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/none.txt,0.067318,0.067318,0.067318,0.033659,0.067318,0.000000
40_grazing_role+insights_plot_rep2__bart,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bart.txt,0.154483,0.154483,0.154483,0.077241,0.154483,0.000000
40_grazing_role+insights_plot_rep2__bert,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bert.txt,0.133333,0.133333,0.133333,0.066667,0.133333,0.000000
40_grazing_role+insights_plot_rep2__t5,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/t5.txt,0.146341,0.146341,0.146341,0.073171,0.146341,0.000000
40_grazing_role+insights_plot_rep2__longformer_ext,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.085578,0.085578,0.085578,0.042789,0.085578,0.000000
41_grazing_role+insights_table_rep2__none,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/none.txt,0.074342,0.074342,0.074342,0.037171,0.074342,0.000000
41_grazing_role+insights_table_rep2__bart,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/bart.txt,0.120915,0.120915,0.120915,0.060458,0.120915,0.000000
41_grazing_role+insights_table_rep2__bert,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/bert.txt,0.129032,0.129032,0.129032,0.064516,0.129032,0.000000
41_grazing_role+insights_table_rep2__t5,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/t5.txt,0.148270,0.148270,0.148270,0.074135,0.148270,0.000000
41_grazing_role+insights_table_rep2__longformer_ext,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.121396,0.121396,0.121396,0.060698,0.121396,0.000000
42_grazing_role+insights_plot_plus_table_rep2__none,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.066443,0.066443,0.066443,0.033222,0.066443,0.000000
42_grazing_role+insights_plot_plus_table_rep2__bart,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.135057,0.135057,0.135057,0.067529,0.135057,0.000000
42_grazing_role+insights_plot_plus_table_rep2__bert,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.128329,0.128329,0.128329,0.064165,0.128329,0.000000
42_grazing_role+insights_plot_plus_table_rep2__t5,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.146667,0.146667,0.146667,0.073333,0.146667,0.000000
42_grazing_role+insights_plot_plus_table_rep2__longformer_ext,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.120996,0.120996,0.120996,0.060498,0.120996,0.000000
