record_id,bundle_id,case_id,abm,llm,evidence,prompt,summarizer,repetition,summary_output_path,success,reference_family,error
34_grazing_example_plot_rep2__longformer_ext,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/34_grazing_example_plot_rep2/02_summaries/longformer_ext.txt,True,author,
35_grazing_example_table_rep2__none,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/none.txt,True,author,
35_grazing_example_table_rep2__bart,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/bart.txt,True,author,
35_grazing_example_table_rep2__bert,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/bert.txt,True,author,
35_grazing_example_table_rep2__t5,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/t5.txt,True,author,
35_grazing_example_table_rep2__longformer_ext,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/35_grazing_example_table_rep2/02_summaries/longformer_ext.txt,True,author,
36_grazing_example_plot_plus_table_rep2__none,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/none.txt,True,author,
36_grazing_example_plot_plus_table_rep2__bart,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
36_grazing_example_plot_plus_table_rep2__bert,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
36_grazing_example_plot_plus_table_rep2__t5,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
36_grazing_example_plot_plus_table_rep2__longformer_ext,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
37_grazing_role+example_plot_rep2__none,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/none.txt,True,author,
37_grazing_role+example_plot_rep2__bart,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/bart.txt,True,author,
37_grazing_role+example_plot_rep2__bert,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/bert.txt,True,author,
37_grazing_role+example_plot_rep2__t5,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/t5.txt,True,author,
37_grazing_role+example_plot_rep2__longformer_ext,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/37_grazing_role+example_plot_rep2/02_summaries/longformer_ext.txt,True,author,
38_grazing_role+example_table_rep2__none,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/none.txt,True,author,
38_grazing_role+example_table_rep2__bart,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/bart.txt,True,author,
38_grazing_role+example_table_rep2__bert,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/bert.txt,True,author,
38_grazing_role+example_table_rep2__t5,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/t5.txt,True,author,
38_grazing_role+example_table_rep2__longformer_ext,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/38_grazing_role+example_table_rep2/02_summaries/longformer_ext.txt,True,author,
39_grazing_role+example_plot_plus_table_rep2__none,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/none.txt,True,author,
39_grazing_role+example_plot_plus_table_rep2__bart,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
39_grazing_role+example_plot_plus_table_rep2__bert,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
39_grazing_role+example_plot_plus_table_rep2__t5,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
39_grazing_role+example_plot_plus_table_rep2__longformer_ext,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
40_grazing_role+insights_plot_rep2__none,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/none.txt,True,author,
40_grazing_role+insights_plot_rep2__bart,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bart.txt,True,author,
40_grazing_role+insights_plot_rep2__bert,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bert.txt,True,author,
40_grazing_role+insights_plot_rep2__t5,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/t5.txt,True,author,
40_grazing_role+insights_plot_rep2__longformer_ext,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/40_grazing_role+insights_plot_rep2/02_summaries/longformer_ext.txt,True,author,
41_grazing_role+insights_table_rep2__none,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/none.txt,True,author,
41_grazing_role+insights_table_rep2__bart,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/bart.txt,True,author,
41_grazing_role+insights_table_rep2__bert,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/bert.txt,True,author,
41_grazing_role+insights_table_rep2__t5,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/t5.txt,True,author,
41_grazing_role+insights_table_rep2__longformer_ext,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/41_grazing_role+insights_table_rep2/02_summaries/longformer_ext.txt,True,author,
42_grazing_role+insights_plot_plus_table_rep2__none,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/none.txt,True,author,
42_grazing_role+insights_plot_plus_table_rep2__bart,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
42_grazing_role+insights_plot_plus_table_rep2__bert,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
42_grazing_role+insights_plot_plus_table_rep2__t5,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
42_grazing_role+insights_plot_plus_table_rep2__longformer_ext,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
43_grazing_insights+example_plot_rep2__none,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/none.txt,True,author,
43_grazing_insights+example_plot_rep2__bart,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bart.txt,True,author,
43_grazing_insights+example_plot_rep2__bert,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bert.txt,True,author,
43_grazing_insights+example_plot_rep2__t5,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/t5.txt,True,author,
43_grazing_insights+example_plot_rep2__longformer_ext,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/longformer_ext.txt,True,author,
44_grazing_insights+example_table_rep2__none,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/none.txt,True,author,
44_grazing_insights+example_table_rep2__bart,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bart.txt,True,author,
44_grazing_insights+example_table_rep2__bert,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bert.txt,True,author,
44_grazing_insights+example_table_rep2__t5,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/t5.txt,True,author,
44_grazing_insights+example_table_rep2__longformer_ext,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/longformer_ext.txt,True,author,
45_grazing_insights+example_plot_plus_table_rep2__none,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/none.txt,True,author,
45_grazing_insights+example_plot_plus_table_rep2__bart,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
45_grazing_insights+example_plot_plus_table_rep2__bert,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
45_grazing_insights+example_plot_plus_table_rep2__t5,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
45_grazing_insights+example_plot_plus_table_rep2__longformer_ext,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
46_grazing_all_three_plot_rep2__none,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/none.txt,True,author,
46_grazing_all_three_plot_rep2__bart,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/bart.txt,True,author,
46_grazing_all_three_plot_rep2__bert,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/bert.txt,True,author,
46_grazing_all_three_plot_rep2__t5,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/t5.txt,True,author,
46_grazing_all_three_plot_rep2__longformer_ext,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/longformer_ext.txt,True,author,
47_grazing_all_three_table_rep2__none,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/none.txt,True,author,
47_grazing_all_three_table_rep2__bart,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/bart.txt,True,author,
47_grazing_all_three_table_rep2__bert,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/bert.txt,True,author,
47_grazing_all_three_table_rep2__t5,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/t5.txt,True,author,
47_grazing_all_three_table_rep2__longformer_ext,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/longformer_ext.txt,True,author,
48_grazing_all_three_plot_plus_table_rep2__none,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,none,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/none.txt,True,author,
48_grazing_all_three_plot_plus_table_rep2__bart,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,bart,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/bart.txt,True,author,
48_grazing_all_three_plot_plus_table_rep2__bert,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,bert,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/bert.txt,True,author,
48_grazing_all_three_plot_plus_table_rep2__t5,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,t5,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/t5.txt,True,author,
48_grazing_all_three_plot_plus_table_rep2__longformer_ext,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,longformer_ext,2,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/longformer_ext.txt,True,author,
49_grazing_none_plot_rep3__none,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,none,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/none.txt,True,author,
49_grazing_none_plot_rep3__bart,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,bart,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/bart.txt,True,author,
49_grazing_none_plot_rep3__bert,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,bert,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/bert.txt,True,author,
49_grazing_none_plot_rep3__t5,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,t5,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/t5.txt,True,author,
49_grazing_none_plot_rep3__longformer_ext,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,longformer_ext,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/longformer_ext.txt,True,author,
50_grazing_none_table_rep3__none,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,none,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/none.txt,True,author,
50_grazing_none_table_rep3__bart,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,bart,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/bart.txt,True,author,
50_grazing_none_table_rep3__bert,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,bert,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/bert.txt,True,author,
50_grazing_none_table_rep3__t5,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,t5,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/t5.txt,True,author,
50_grazing_none_table_rep3__longformer_ext,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,longformer_ext,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/longformer_ext.txt,True,author,
51_grazing_none_plot_plus_table_rep3__none,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,none,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/none.txt,True,author,
51_grazing_none_plot_plus_table_rep3__bart,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,bart,3,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/bart.txt,True,author,
