record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
32_grazing_insights_table_rep2__bert__gpt5_2_long,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,mistral-medium-latest,table,insights,False,True,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_grazing_insights_table_rep2/02_summaries/bert.txt,0.013875,0.119828,0.351840,0.124677,0.167850,28.781381
32_grazing_insights_table_rep2__t5__gpt5_2_long,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,mistral-medium-latest,table,insights,False,True,False,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_grazing_insights_table_rep2/02_summaries/t5.txt,0.000013,0.041489,0.126119,0.034281,0.070066,35.743686
32_grazing_insights_table_rep2__longformer_ext__gpt5_2_long,32_grazing_insights_table_rep2,32_grazing_insights_table_rep2,grazing,mistral-medium-latest,table,insights,False,True,False,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_grazing_insights_table_rep2/02_summaries/longformer_ext.txt,0.000527,0.042228,0.126602,0.027206,0.066796,31.804091
33_grazing_insights_plot_plus_table_rep2__none__gpt5_2_long,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,insights,False,True,False,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/none.txt,0.051445,0.265925,0.510886,0.177619,0.228979,36.106404
33_grazing_insights_plot_plus_table_rep2__bart__gpt5_2_long,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,insights,False,True,False,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bart.txt,0.000188,0.058905,0.162080,0.065034,0.097095,28.243583
33_grazing_insights_plot_plus_table_rep2__bert__gpt5_2_long,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,insights,False,True,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/bert.txt,0.021452,0.141644,0.388022,0.146692,0.190268,32.634694
33_grazing_insights_plot_plus_table_rep2__t5__gpt5_2_long,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,insights,False,True,False,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/t5.txt,0.000008,0.041931,0.117601,0.043939,0.070561,28.505000
33_grazing_insights_plot_plus_table_rep2__longformer_ext__gpt5_2_long,33_grazing_insights_plot_plus_table_rep2,33_grazing_insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,insights,False,True,False,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_grazing_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000000,0.029987,0.090512,0.032578,0.058753,46.994289
34_grazing_example_plot_rep2__none__gpt5_2_long,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,mistral-medium-latest,plot,example,False,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_grazing_example_plot_rep2/02_summaries/none.txt,0.058953,0.281546,0.576414,0.208202,0.259407,36.306846
34_grazing_example_plot_rep2__bart__gpt5_2_long,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,mistral-medium-latest,plot,example,False,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_grazing_example_plot_rep2/02_summaries/bart.txt,0.000025,0.052098,0.145469,0.052939,0.077791,26.587832
34_grazing_example_plot_rep2__bert__gpt5_2_long,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,mistral-medium-latest,plot,example,False,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_grazing_example_plot_rep2/02_summaries/bert.txt,0.008458,0.110101,0.331872,0.136348,0.173356,36.770134
34_grazing_example_plot_rep2__t5__gpt5_2_long,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,mistral-medium-latest,plot,example,False,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_grazing_example_plot_rep2/02_summaries/t5.txt,0.000001,0.035257,0.109177,0.032462,0.063291,33.496885
34_grazing_example_plot_rep2__longformer_ext__gpt5_2_long,34_grazing_example_plot_rep2,34_grazing_example_plot_rep2,grazing,mistral-medium-latest,plot,example,False,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_grazing_example_plot_rep2/02_summaries/longformer_ext.txt,0.001281,0.082916,0.243534,0.073329,0.115661,21.953951
35_grazing_example_table_rep2__none__gpt5_2_long,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,mistral-medium-latest,table,example,False,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_grazing_example_table_rep2/02_summaries/none.txt,0.056203,0.262246,0.531630,0.178520,0.244797,37.702741
35_grazing_example_table_rep2__bart__gpt5_2_long,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,mistral-medium-latest,table,example,False,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_grazing_example_table_rep2/02_summaries/bart.txt,0.000154,0.055430,0.152257,0.052067,0.087988,37.827177
35_grazing_example_table_rep2__bert__gpt5_2_long,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,mistral-medium-latest,table,example,False,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_grazing_example_table_rep2/02_summaries/bert.txt,0.012300,0.120658,0.340887,0.111732,0.166174,28.129868
35_grazing_example_table_rep2__t5__gpt5_2_long,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,mistral-medium-latest,table,example,False,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_grazing_example_table_rep2/02_summaries/t5.txt,0.000009,0.039679,0.124267,0.039890,0.072685,38.532143
35_grazing_example_table_rep2__longformer_ext__gpt5_2_long,35_grazing_example_table_rep2,35_grazing_example_table_rep2,grazing,mistral-medium-latest,table,example,False,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_grazing_example_table_rep2/02_summaries/longformer_ext.txt,0.001233,0.079531,0.231488,0.065468,0.109993,25.964094
36_grazing_example_plot_plus_table_rep2__none__gpt5_2_long,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,example,False,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/none.txt,0.059229,0.267677,0.540072,0.189363,0.244462,36.552853
36_grazing_example_plot_plus_table_rep2__bart__gpt5_2_long,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,example,False,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bart.txt,0.000052,0.051357,0.152542,0.044719,0.086287,31.727188
36_grazing_example_plot_plus_table_rep2__bert__gpt5_2_long,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,example,False,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/bert.txt,0.016259,0.128807,0.370441,0.140845,0.184261,32.203342
36_grazing_example_plot_plus_table_rep2__t5__gpt5_2_long,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,example,False,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/t5.txt,0.000022,0.047450,0.142691,0.050446,0.083753,45.244310
36_grazing_example_plot_plus_table_rep2__longformer_ext__gpt5_2_long,36_grazing_example_plot_plus_table_rep2,36_grazing_example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,example,False,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_grazing_example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000311,0.064237,0.189944,0.050690,0.094600,30.690368
37_grazing_role+example_plot_rep2__none__gpt5_2_long,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,mistral-medium-latest,plot,role+example,True,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_grazing_role+example_plot_rep2/02_summaries/none.txt,0.049433,0.261315,0.558770,0.191054,0.258143,38.784800
37_grazing_role+example_plot_rep2__bart__gpt5_2_long,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,mistral-medium-latest,plot,role+example,True,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_grazing_role+example_plot_rep2/02_summaries/bart.txt,0.000099,0.051582,0.154556,0.055406,0.083814,19.450000
37_grazing_role+example_plot_rep2__bert__gpt5_2_long,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,mistral-medium-latest,plot,role+example,True,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_grazing_role+example_plot_rep2/02_summaries/bert.txt,0.010246,0.121738,0.357708,0.106790,0.150198,28.346105
37_grazing_role+example_plot_rep2__t5__gpt5_2_long,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,mistral-medium-latest,plot,role+example,True,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_grazing_role+example_plot_rep2/02_summaries/t5.txt,0.000001,0.034465,0.104887,0.034195,0.061979,36.791667
37_grazing_role+example_plot_rep2__longformer_ext__gpt5_2_long,37_grazing_role+example_plot_rep2,37_grazing_role+example_plot_rep2,grazing,mistral-medium-latest,plot,role+example,True,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/37_grazing_role+example_plot_rep2/02_summaries/longformer_ext.txt,0.000040,0.033711,0.125375,0.043576,0.066066,33.124721
38_grazing_role+example_table_rep2__none__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,mistral-medium-latest,table,role+example,True,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/38_grazing_role+example_table_rep2/02_summaries/none.txt,0.048002,0.246094,0.512710,0.162754,0.244427,36.741695
38_grazing_role+example_table_rep2__bart__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,mistral-medium-latest,table,role+example,True,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/38_grazing_role+example_table_rep2/02_summaries/bart.txt,0.000277,0.060812,0.179127,0.064565,0.098672,32.160000
38_grazing_role+example_table_rep2__bert__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,mistral-medium-latest,table,role+example,True,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/38_grazing_role+example_table_rep2/02_summaries/bert.txt,0.011085,0.108888,0.313816,0.085583,0.139474,25.031164
38_grazing_role+example_table_rep2__t5__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,mistral-medium-latest,table,role+example,True,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/38_grazing_role+example_table_rep2/02_summaries/t5.txt,0.000003,0.037796,0.113834,0.033228,0.065613,39.945304
38_grazing_role+example_table_rep2__longformer_ext__gpt5_2_long,38_grazing_role+example_table_rep2,38_grazing_role+example_table_rep2,grazing,mistral-medium-latest,table,role+example,True,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/38_grazing_role+example_table_rep2/02_summaries/longformer_ext.txt,0.001184,0.077131,0.224946,0.067100,0.103821,22.488455
39_grazing_role+example_plot_plus_table_rep2__none__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/none.txt,0.052468,0.268261,0.514358,0.171635,0.240202,36.090316
39_grazing_role+example_plot_plus_table_rep2__bart__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bart.txt,0.000093,0.050748,0.146697,0.055342,0.083717,21.955324
39_grazing_role+example_plot_plus_table_rep2__bert__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/bert.txt,0.016519,0.138444,0.372180,0.105329,0.147870,26.503519
39_grazing_role+example_plot_plus_table_rep2__t5__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/t5.txt,0.000017,0.040935,0.126070,0.038162,0.070817,41.074974
39_grazing_role+example_plot_plus_table_rep2__longformer_ext__gpt5_2_long,39_grazing_role+example_plot_plus_table_rep2,39_grazing_role+example_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+example,True,False,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/39_grazing_role+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000006,0.038555,0.130841,0.049104,0.071651,20.466678
40_grazing_role+insights_plot_rep2__none__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,mistral-medium-latest,plot,role+insights,True,True,False,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_grazing_role+insights_plot_rep2/02_summaries/none.txt,0.050395,0.268073,0.534905,0.183112,0.241812,36.697924
40_grazing_role+insights_plot_rep2__bart__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,mistral-medium-latest,plot,role+insights,True,True,False,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bart.txt,0.000076,0.050059,0.150538,0.049193,0.085253,23.458395
40_grazing_role+insights_plot_rep2__bert__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,mistral-medium-latest,plot,role+insights,True,True,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_grazing_role+insights_plot_rep2/02_summaries/bert.txt,0.019567,0.139848,0.388924,0.112091,0.151038,28.231607
40_grazing_role+insights_plot_rep2__t5__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,mistral-medium-latest,plot,role+insights,True,True,False,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_grazing_role+insights_plot_rep2/02_summaries/t5.txt,0.000013,0.045111,0.133908,0.047806,0.076742,39.764565
40_grazing_role+insights_plot_rep2__longformer_ext__gpt5_2_long,40_grazing_role+insights_plot_rep2,40_grazing_role+insights_plot_rep2,grazing,mistral-medium-latest,plot,role+insights,True,True,False,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/40_grazing_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.000043,0.052115,0.168131,0.060421,0.088651,32.793183
41_grazing_role+insights_table_rep2__none__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,mistral-medium-latest,table,role+insights,True,True,False,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_grazing_role+insights_table_rep2/02_summaries/none.txt,0.046776,0.252280,0.493294,0.159523,0.230626,34.834995
41_grazing_role+insights_table_rep2__bart__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,mistral-medium-latest,table,role+insights,True,True,False,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_grazing_role+insights_table_rep2/02_summaries/bart.txt,0.000027,0.046629,0.133024,0.034056,0.069606,19.776054
41_grazing_role+insights_table_rep2__bert__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,mistral-medium-latest,table,role+insights,True,True,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_grazing_role+insights_table_rep2/02_summaries/bert.txt,0.016259,0.132099,0.357500,0.096310,0.146875,24.579412
41_grazing_role+insights_table_rep2__t5__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,mistral-medium-latest,table,role+insights,True,True,False,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_grazing_role+insights_table_rep2/02_summaries/t5.txt,0.000014,0.042250,0.126504,0.032621,0.069849,48.812719
41_grazing_role+insights_table_rep2__longformer_ext__gpt5_2_long,41_grazing_role+insights_table_rep2,41_grazing_role+insights_table_rep2,grazing,mistral-medium-latest,table,role+insights,True,True,False,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/41_grazing_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.000427,0.067188,0.211103,0.059942,0.103725,36.420125
42_grazing_role+insights_plot_plus_table_rep2__none__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.046421,0.268917,0.501475,0.168721,0.232865,35.765674
42_grazing_role+insights_plot_plus_table_rep2__bart__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.000418,0.060895,0.182569,0.066165,0.095417,30.264830
42_grazing_role+insights_plot_plus_table_rep2__bert__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.026314,0.151998,0.409697,0.126137,0.163030,27.259033
42_grazing_role+insights_plot_plus_table_rep2__t5__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.000007,0.039918,0.126126,0.036848,0.073639,38.323077
42_grazing_role+insights_plot_plus_table_rep2__longformer_ext__gpt5_2_long,42_grazing_role+insights_plot_plus_table_rep2,42_grazing_role+insights_plot_plus_table_rep2,grazing,mistral-medium-latest,plot+table,role+insights,True,True,False,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/42_grazing_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000882,0.072028,0.231525,0.079417,0.110666,34.960455
43_grazing_insights+example_plot_rep2__none__gpt5_2_long,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,mistral-medium-latest,plot,insights+example,False,True,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_grazing_insights+example_plot_rep2/02_summaries/none.txt,0.054201,0.289143,0.561789,0.197107,0.243301,32.375060
43_grazing_insights+example_plot_rep2__bart__gpt5_2_long,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,mistral-medium-latest,plot,insights+example,False,True,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bart.txt,0.000067,0.053476,0.156939,0.056480,0.083494,31.054746
43_grazing_insights+example_plot_rep2__bert__gpt5_2_long,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,mistral-medium-latest,plot,insights+example,False,True,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bert.txt,0.013333,0.129750,0.379600,0.135659,0.183990,32.000268
43_grazing_insights+example_plot_rep2__t5__gpt5_2_long,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,mistral-medium-latest,plot,insights+example,False,True,True,t5,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_grazing_insights+example_plot_rep2/02_summaries/t5.txt,0.000002,0.040107,0.121308,0.037052,0.071682,33.046591
43_grazing_insights+example_plot_rep2__longformer_ext__gpt5_2_long,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,mistral-medium-latest,plot,insights+example,False,True,True,longformer_ext,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/43_grazing_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.000881,0.081279,0.234409,0.054519,0.102509,18.452279
44_grazing_insights+example_table_rep2__none__gpt5_2_long,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,mistral-medium-latest,table,insights+example,False,True,True,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_grazing_insights+example_table_rep2/02_summaries/none.txt,0.060049,0.273184,0.526191,0.184694,0.242340,34.658106
44_grazing_insights+example_table_rep2__bart__gpt5_2_long,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,mistral-medium-latest,table,insights+example,False,True,True,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_grazing_insights+example_table_rep2/02_summaries/bart.txt,0.000029,0.045855,0.130283,0.042685,0.075223,22.718636
44_grazing_insights+example_table_rep2__bert__gpt5_2_long,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,mistral-medium-latest,table,insights+example,False,True,True,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/44_grazing_insights+example_table_rep2/02_summaries/bert.txt,0.013331,0.122005,0.360193,0.129778,0.179133,28.284685
